move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,d5 Ne5,Qg3 Ng6,Nb5 e5,Bg5 Be7,O-O-O Bd7,Bxf6 Bxf6,Nc3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,O-O-O O-O,a3 Bxc3,Qxc3 b6,Bxc7 Qd7,Be5 Ne4,Qe3 Bb7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 c5,O-O-O Nc6,Bb5 Bd7,dxc5 a6,Bxc6 Bxc6,Rxd8+ Rxd8,Qf2 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Bd7,O-O Bc6,Kh1 Nbd7,Qe1 Nb6,Qh4 h6,Ne5 Qd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg5 Be7,Qd2 c6,O-O-O h6,Nxg6 fxg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,Bc4 e6,Be3 Bb4,O-O O-O,g4 Bg6,Ne5 Nbd7,Nxg6 fxg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Bb4,Ne2 O-O,c3 Bd6,Qb3 Bxf3,Rxf3 b6,Bg5 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,Be3 Bxc3+,bxc3 O-O,O-O Nd5,Bd2 Nc6,Ng5 h6,Qh5 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,Qe2 Bb4,O-O Bxc3,bxc3 Nc6,Ba3 Qd7,Rab1 Na5,Bb5 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,Be3 Bb4,O-O O-O,Qe1 Bxc3,bxc3 Nd5,Bd2 Nd7,Bd3 Bh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Nbd7,Bd3 h6,Bh4 Bb4,O-O Bxc3,bxc3 O-O,Ne5 Qe8,Bxf6 Nxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bf4 e5,dxe5 Nh5,Be3 Nxe5,Bb5+ c6,Bxc6+ Nxc6,Qxc6+ Bd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,O-O O-O,Qe1 b6,Bg5 Bb7,Qh4 Nbd7,Ne5 Nxe5,dxe5 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,O-O O-O,Qe1 h6,Qg3 Kh8,Nb5 Na6,c3 c6,Na3 Nc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 g6,O-O Bg7,Qe1 O-O,Bg5 Nbd7,Qh4 Qe8,Ne5 Nxe5,dxe5 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bc4 Qxd4,Bb3 Bb4,Ne2 Nc6,Be3 Qd7,O-O Ne5,Qf2 b6,Rad1 Qc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Ne2 O-O,O-O-O a5,Qg3 Nh5,Qg4 g6,Nf4 Nxf4,Qxf4 Bxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 e6,Bg5 Bb4,Bd3 Bxc3+,bxc3 Nbd7,Ne2 h6,Bd2 Nd5,O-O O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,Bg5 Nxd4,Nxd4 Qxd4,Bb5+ c6,Qxd4 cxb5,Nxb5 Nd5,c4 Bb4+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bg4,Bxc6+ Nd7,Qxg4 bxc6,Nf3 Nf6,Qf5 e6,Qd3 Bb4,Bd2 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 e6,Bg5 Bb4,Bb5 Bxc3+,bxc3 O-O,Bxd7 Qxd7,Bxf6 gxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,d5 Nb4,Qf2 Nbxd5,Bf4 Nxc3,bxc3 Bf5,Rd1 Qc8,Bb5+ c6,Bc4 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Qb8,Qxb8+ Rxb8,Bf4 Rc8,h3 Be6,O-O-O g6,d5 Bf5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 e6,Qxb7 Nbd7,Bb5 Rb8,Qc6 Be7,Bf4 Bd6,Bxd6 cxd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rc8,Bf4 c6,Nc7+ Rxc7,Bxc7 Qxc7,Qxc7 Nb6,Qxa7 Nfd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O O-O,Bd2 b6,Ne4 Bxd2,Nxf6+ Qxf6,Qxd2 Bb7,Bxh7+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,Bxd6 cxd6,Qg3 O-O,O-O-O Nc6,Bd3 Nb4,Kb1 Nxd3,Rxd3 d5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Bb5+ c6,Bxc6+ Nxc6,Qf2 a6,Nf3 Ne4,Nxe4 Qxe4,O-O-O e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qg3 e6,Be2 Bd6,Bf4 O-O,Bxd6 Re8,Be5 Nbd7,O-O-O Bxe2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Ne5 O-O,Bxf6 Bxf6,Bd3 Bd7,O-O Bxe5,dxe5 Nc6,Qh5 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,Bb5+ c6,Bc4 Bxf4,Qxf4 Nd5,Bxd5 exd5,O-O-O O-O,h4 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O Bg4,Nb5 Na6,Qxb7 Qe4,Nxc7+ Nxc7,Qxc7 Qxe3+,Kb1 Bxd1
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nd5,Nxd5 Bxg5,Nxg5 Qxg5,Nxc7+ Kd7,Nxa8 Nc6,Qd2 Qxd2+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O O-O,Bg5 Nbd7,Ne4 Be7,c3 h6,Be3 b6,Qe1 Bb7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,Bb5 Bd7,Nge2 a6,Ba4 b5,Bb3 Na5,O-O Nxb3,axb3 Bd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bd3 e6,Bg5 Be7,Ne5 O-O,h4 g6,Qd2 Qxd4,Bxf6 Bxf6,Nf3 Qg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 e6,Bd3 Bb4,Be3 Bxc3+,bxc3 Nd5,Bd2 Nd7,Ne2 N7f6,c4 Ne7
