move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,O-O-O Bxc3,bxc3 c6,c4 O-O,Bd3 Qa5,Qg3 Nh5,Qh4 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 h6,O-O a6,Qe1 b5,Bb3 Bb7,Be3 Be7,Rd1 O-O,Bxh6 gxh6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qf2 Nc6,h3 Nxd4,hxg4 c5,Bb5+ Nc6,Qxc5 e5,Bxc6+ bxc6,Qxc6+ Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Bf4 fxg2,Bxg2 c6,Nf3 h6,Qe2 Nbd7,O-O-O e6,d5 cxd5,Nxd5 Nxd5,Rxd5 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Bg5 Bg7,O-O-O O-O,h4 Bg4,Qxb7 Bxd1,Qxa8 Bh5,Be2 Bxe2,Ngxe2 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,h4 Nbd7,Bd3 h6,g4 Nb6,Bxf6 Bxf6,Qe4 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 Nc6,O-O Nxd4,Be2 Nxf3+,Bxf3 Qxd1,Bxd1 Bxd1,Rxd1 e6,Bf4 Bc5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 Nc6,Be3 Nd5,Nxd5 Qxd5,c3 Bxf3,gxf3 O-O,Qe2 e5,Be4 Qd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 Nbd7,Qf4 b6,Qh4 Bb7,O-O c5,Ne5 c4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rc8,Bf4 e5,dxe5 Nc5,Qxa7 Nd5,e6 Nxf4,exf7+ Kxf7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bf4 Qxd4,Rd1 Qb4,Bc7 Nbd7,Be2 Ne4,a3 Qxb2,Nxe4 Qxc2,Bd3 Qa4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 c6,Bd3 Nbd7,Qf4 Nb6,O-O Nbd5,Nxd5 exd5,Qh4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,O-O-O Nd5,Nxd5 exd5,Bd3 Be6,Ne2 Bd6,h3 Qe7,Bf5 Nb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 c6,Nh3 Nd5,Bxe7 Qxe7,Nxd5 cxd5,Nf4 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,h4 h6,Bd3 Nc6,Nge2 a6,g4 e5,d5 Bxg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 h6,h3 Qxd4,Be3 Qd8,Bd3 e6,O-O-O Nbd7,Nge2 Bb4,Rhf1 c6,g4 Ne5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Ne5 Bb4,Bd3 O-O,Be3 Qe8,O-O Nc6,Rxf6 Nxe5,Bxh7+ Kxh7,Qh5+ Kg8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Nc6,Kh1 Bb4,a3 Bxc3,bxc3 O-O,Bg5 h6,Bh4 g5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,O-O-O a5,d5 exd5,Nxd5 Nxd5,Rxd5 Qf6,Qe4+ Be6,Bxc7 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Bd3 e6,g4 Qxd4,Rf1 Bc5,g5 Nbd7,gxf6 gxf6
